Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-08-08 13:30:00-04:00,178.88999938964844,179.4199981689453,178.6999969482422,179.16000366210938,179.16000366210938,4572073,0.0,0.0
2023-08-08 14:30:00-04:00,179.1699981689453,179.94000244140625,179.0399932861328,179.80999755859375,179.80999755859375,6486734,0.0,0.0
2023-08-08 15:30:00-04:00,179.81500244140625,180.27000427246094,179.55499267578125,179.8000030517578,179.8000030517578,8031483,0.0,0.0
2023-08-08 16:00:00-04:00,179.8,179.94,179.6,179.76,179.76,0,0.0,0.0
2023-08-08 17:00:00-04:00,179.75,184.12721,179.61,179.74,179.74,0,0.0,0.0
2023-08-08 18:00:00-04:00,179.74,179.9,179.73,179.83,179.83,0,0.0,0.0
2023-08-08 19:00:00-04:00,179.84,179.92,179.55,179.79,179.79,0,0.0,0.0
2023-08-09 04:00:00-04:00,180.42,181.41,180.42,181.39,181.39,0,0.0,0.0
2023-08-09 05:00:00-04:00,181.4,181.48,181.23,181.39,181.39,0,0.0,0.0
2023-08-09 06:00:00-04:00,181.38,181.4,181.09,181.27,181.27,0,0.0,0.0
2023-08-09 07:00:00-04:00,181.25,181.28,180.56,180.77,180.77,0,0.0,0.0
2023-08-09 08:00:00-04:00,180.77,181.49,180.38,180.75,180.75,0,0.0,0.0
2023-08-09 09:00:00-04:00,180.73,180.97,180.53,180.68,180.68,0,0.0,0.0
2023-08-09 09:30:00-04:00,180.8699951171875,180.92999267578125,178.13999938964844,178.6999053955078,178.6999053955078,12630855,0.0,0.0
2023-08-09 10:30:00-04:00,178.69149780273438,178.8350067138672,177.00999450683594,177.47999572753906,177.47999572753906,9507753,0.0,0.0
2023-08-09 11:30:00-04:00,177.47000122070312,178.11000061035156,177.24000549316406,178.0050048828125,178.0050048828125,6732462,0.0,0.0
2023-08-09 12:30:00-04:00,178.0,178.77000427246094,177.99000549316406,178.66000366210938,178.66000366210938,4980367,0.0,0.0
2023-08-09 13:30:00-04:00,178.65899658203125,179.36000061035156,178.55299377441406,179.2949981689453,179.2949981689453,5273087,0.0,0.0
2023-08-09 14:30:00-04:00,179.2949981689453,179.58999633789062,178.78909301757812,179.02999877929688,179.02999877929688,5760641,0.0,0.0
2023-08-09 15:30:00-04:00,179.02999877929688,179.08999633789062,177.99000549316406,178.17999267578125,178.17999267578125,6307783,0.0,0.0
2023-08-09 16:00:00-04:00,178.19,179.735,178.09,178.6,178.6,0,0.0,0.0
2023-08-09 17:00:00-04:00,178.19,180.37361,178.19,178.34,178.34,0,0.0,0.0
2023-08-09 18:00:00-04:00,178.34,178.63,178.34,178.52,178.52,0,0.0,0.0
2023-08-09 19:00:00-04:00,178.5,178.55,178.36,178.43,178.43,0,0.0,0.0
2023-08-10 04:00:00-04:00,178.85,179.67,178.85,179.15,179.15,0,0.0,0.0
2023-08-10 05:00:00-04:00,179.15,179.35,179.1,179.25,179.25,0,0.0,0.0
2023-08-10 06:00:00-04:00,179.25,179.5,179.04,179.1,179.1,0,0.0,0.0
2023-08-10 07:00:00-04:00,179.11,179.24,178.66,178.7,178.7,0,0.0,0.0
2023-08-10 08:00:00-04:00,178.7,179.56,177.595,179.0,179.0,0,0.0,0.0
2023-08-10 09:00:00-04:00,179.08,179.95,178.6,179.4,179.4,0,0.0,0.0
2023-08-10 09:30:00-04:00,179.47999572753906,180.75,178.86000061035156,180.10000610351562,180.10000610351562,12566820,0.0,0.0
2023-08-10 10:30:00-04:00,180.09800720214844,180.42999267578125,178.69000244140625,179.13999938964844,179.13999938964844,8122194,0.0,0.0
2023-08-10 11:30:00-04:00,179.13999938964844,179.44000244140625,177.97000122070312,178.3800048828125,178.3800048828125,6203521,0.0,0.0
2023-08-10 12:30:00-04:00,178.36000061035156,178.91990661621094,177.8000030517578,178.0449981689453,178.0449981689453,5210753,0.0,0.0
2023-08-10 13:30:00-04:00,178.0399932861328,178.69039916992188,177.60000610351562,178.235107421875,178.235107421875,5437225,0.0,0.0
2023-08-10 14:30:00-04:00,178.24000549316406,178.6999969482422,177.9033966064453,178.22000122070312,178.22000122070312,5214615,0.0,0.0
2023-08-10 15:30:00-04:00,178.22000122070312,178.27000427246094,177.72000122070312,178.00999450683594,178.00999450683594,5175086,0.0,0.0
2023-08-10 16:00:00-04:00,177.97,178.1,177.8,178.06,178.06,0,0.0,0.0
2023-08-10 17:00:00-04:00,178.09,178.14,169.57333,178.065,178.065,0,0.0,0.0
2023-08-10 18:00:00-04:00,178.065,178.29,177.97,178.22,178.22,0,0.0,0.0
2023-08-10 19:00:00-04:00,178.25,178.49,178.16,178.43,178.43,0,0.0,0.0
2023-08-11 04:00:00-04:00,178.43,178.83,177.68,177.8,177.8,0,0.0,0.0
2023-08-11 05:00:00-04:00,177.74,177.79,177.22,177.7,177.7,0,0.0,0.0
2023-08-11 06:00:00-04:00,177.73,177.83,177.37,177.59,177.59,0,0.0,0.0
2023-08-11 07:00:00-04:00,177.59,178.1,177.59,178.09,178.09,0,0.0,0.0
2023-08-11 08:00:00-04:00,178.08,178.8,177.3415,178.07,178.07,0,0.0,0.0
2023-08-11 09:00:00-04:00,178.06,178.09,177.12,177.54,177.54,0,0.0,0.0
2023-08-11 09:30:00-04:00,177.32000732421875,178.6199951171875,176.5500030517578,178.27000427246094,178.27000427246094,12921445,0.24,0.0
2023-08-11 10:30:00-04:00,178.2899932861328,178.60499572753906,177.42999267578125,177.47000122070312,177.47000122070312,6461113,0.0,0.0
2023-08-11 11:30:00-04:00,177.47000122070312,178.09500122070312,177.281005859375,177.56350708007812,177.56350708007812,4703683,0.0,0.0
2023-08-11 12:30:00-04:00,177.55999755859375,177.97000122070312,177.20010375976562,177.90499877929688,177.90499877929688,3873234,0.0,0.0
2023-08-11 13:30:00-04:00,177.89999389648438,178.3300018310547,177.5,178.30999755859375,178.30999755859375,4393899,0.0,0.0
2023-08-11 14:30:00-04:00,178.2989959716797,178.5500030517578,177.860107421875,178.10000610351562,178.10000610351562,6497650,0.0,0.0
2023-08-11 15:30:00-04:00,178.09500122070312,178.27000427246094,177.66990661621094,177.86000061035156,177.86000061035156,6647317,0.0,0.0
2023-08-11 16:00:00-04:00,177.89,177.89,177.57,177.79,177.79,0,0.0,0.0
2023-08-11 17:00:00-04:00,177.79,185.7715,175.27919,177.73,177.73,0,0.0,0.0
2023-08-11 18:00:00-04:00,177.715,177.75,177.66,177.73,177.73,0,0.0,0.0
2023-08-11 19:00:00-04:00,177.72,177.78,177.64,177.755,177.755,0,0.0,0.0
2023-08-14 04:00:00-04:00,179.35,179.45,177.73,178.55,178.55,0,0.0,0.0
2023-08-14 05:00:00-04:00,178.61,178.84,178.25,178.68,178.68,0,0.0,0.0
2023-08-14 06:00:00-04:00,178.67,178.82,178.49,178.7,178.7,0,0.0,0.0
2023-08-14 07:00:00-04:00,178.7,178.77,178.26,178.37,178.37,0,0.0,0.0
2023-08-14 08:00:00-04:00,178.38,179.1485,177.69,177.74,177.74,0,0.0,0.0
2023-08-14 09:00:00-04:00,177.55,177.91,177.37,177.6,177.6,0,0.0,0.0
2023-08-14 09:30:00-04:00,177.97000122070312,178.86000061035156,177.30499267578125,178.27000427246094,178.27000427246094,10812784,0.0,0.0
2023-08-14 10:30:00-04:00,178.27000427246094,179.69000244140625,178.25999450683594,179.35000610351562,179.35000610351562,5992774,0.0,0.0
2023-08-14 11:30:00-04:00,179.35000610351562,179.48800659179688,178.6199951171875,178.71449279785156,178.71449279785156,4378348,0.0,0.0
2023-08-14 12:30:00-04:00,178.7100067138672,179.44000244140625,178.58999633789062,179.2279052734375,179.2279052734375,2818584,0.0,0.0
2023-08-14 13:30:00-04:00,179.22999572753906,179.35000610351562,178.90960693359375,179.08999633789062,179.08999633789062,3509102,0.0,0.0
2023-08-14 14:30:00-04:00,179.10000610351562,179.14500427246094,178.6999969482422,178.96499633789062,178.96499633789062,3630382,0.0,0.0
2023-08-14 15:30:00-04:00,178.9600067138672,179.52000427246094,178.86000061035156,179.50999450683594,179.50999450683594,4432031,0.0,0.0
2023-08-14 16:00:00-04:00,179.46,193.1,179.31,179.43,179.43,0,0.0,0.0
2023-08-14 17:00:00-04:00,179.46,204.23155,162.5071,179.525,179.525,0,0.0,0.0
2023-08-14 18:00:00-04:00,179.5,179.84,179.47,179.81,179.81,0,0.0,0.0
2023-08-14 19:00:00-04:00,179.8,179.94,179.65,179.94,179.94,0,0.0,0.0
2023-08-15 04:00:00-04:00,179.4,179.4,178.63,178.83,178.83,0,0.0,0.0
2023-08-15 05:00:00-04:00,178.83,179.0,178.69,178.89,178.89,0,0.0,0.0
2023-08-15 06:00:00-04:00,178.89,179.01,178.1,178.34,178.34,0,0.0,0.0
2023-08-15 07:00:00-04:00,178.33,178.67,178.13,178.6,178.6,0,0.0,0.0
2023-08-15 08:00:00-04:00,178.59,180.24,178.105,178.77,178.77,0,0.0,0.0
2023-08-15 09:00:00-04:00,178.77,179.17,178.24,178.995,178.995,0,0.0,0.0
2023-08-15 09:30:00-04:00,178.8800048828125,179.47999572753906,177.52999877929688,177.81190490722656,177.81190490722656,12703499,0.0,0.0
2023-08-15 10:30:00-04:00,177.81500244140625,178.22999572753906,177.3800048828125,178.14990234375,178.14990234375,5402195,0.0,0.0
2023-08-15 11:30:00-04:00,178.14500427246094,178.44000244140625,177.85000610351562,178.1699981689453,178.1699981689453,3458252,0.0,0.0
2023-08-15 12:30:00-04:00,178.1699981689453,178.24000549316406,177.781005859375,178.12989807128906,178.12989807128906,2516771,0.0,0.0
2023-08-15 13:30:00-04:00,178.1300048828125,178.16000366210938,177.6199951171875,177.88999938964844,177.88999938964844,2642967,0.0,0.0
2023-08-15 14:30:00-04:00,177.89999389648438,178.23500061035156,177.27000427246094,177.28500366210938,177.28500366210938,3564304,0.0,0.0
2023-08-15 15:30:00-04:00,177.27999877929688,177.72000122070312,177.0500030517578,177.47999572753906,177.47999572753906,5373129,0.0,0.0
2023-08-15 16:00:00-04:00,177.485,177.78,177.35,177.4,177.4,0,0.0,0.0
2023-08-15 17:00:00-04:00,177.395,188.875,161.395,177.42,177.42,0,0.0,0.0
2023-08-15 18:00:00-04:00,177.43,177.56,177.4,177.53,177.53,0,0.0,0.0
2023-08-15 19:00:00-04:00,177.46,177.79,177.45,177.73,177.73,0,0.0,0.0
2023-08-16 04:00:00-04:00,177.79,178.12,177.79,178.07,178.07,0,0.0,0.0
2023-08-16 05:00:00-04:00,178.02,178.14,177.8,177.86,177.86,0,0.0,0.0
2023-08-16 06:00:00-04:00,177.87,178.0,177.45,177.97,177.97,0,0.0,0.0
2023-08-16 07:00:00-04:00,177.97,177.99,177.34,177.52,177.52,0,0.0,0.0
2023-08-16 08:00:00-04:00,177.53,179.245,177.13,177.4,177.4,0,0.0,0.0
2023-08-16 09:00:00-04:00,177.42,177.55,177.02,177.145,177.145,0,0.0,0.0
2023-08-16 09:30:00-04:00,177.1300048828125,178.5399932861328,176.83999633789062,177.82000732421875,177.82000732421875,12297530,0.0,0.0
2023-08-16 10:30:00-04:00,177.80999755859375,178.3350067138672,177.67999267578125,177.80999755859375,177.80999755859375,4532188,0.0,0.0
2023-08-16 11:30:00-04:00,177.8000030517578,177.91000366210938,177.30499267578125,177.4199981689453,177.4199981689453,4300138,0.0,0.0
2023-08-16 12:30:00-04:00,177.41000366210938,177.9499969482422,177.32000732421875,177.86500549316406,177.86500549316406,3446585,0.0,0.0
2023-08-16 13:30:00-04:00,177.86000061035156,178.37710571289062,177.30999755859375,178.10000610351562,178.10000610351562,4313172,0.0,0.0
2023-08-16 14:30:00-04:00,178.10000610351562,178.30999755859375,176.85000610351562,177.1199951171875,177.1199951171875,5075697,0.0,0.0
2023-08-16 15:30:00-04:00,177.1300048828125,177.3092041015625,176.5,176.55859375,176.55859375,5360973,0.0,0.0
2023-08-16 16:00:00-04:00,176.55,176.62,176.08,176.39,176.39,0,0.0,0.0
2023-08-16 17:00:00-04:00,176.39,182.14394,167.04076,176.41,176.41,0,0.0,0.0
2023-08-16 18:00:00-04:00,176.42,176.47,176.35,176.36,176.36,0,0.0,0.0
2023-08-16 19:00:00-04:00,176.35,176.36,176.05,176.11,176.11,0,0.0,0.0
2023-08-17 04:00:00-04:00,176.57,176.74,176.34,176.62,176.62,0,0.0,0.0
2023-08-17 05:00:00-04:00,176.61,176.88,176.57,176.73,176.73,0,0.0,0.0
2023-08-17 06:00:00-04:00,176.72,176.97,176.64,176.87,176.87,0,0.0,0.0
2023-08-17 07:00:00-04:00,176.87,176.87,176.51,176.69,176.69,0,0.0,0.0
2023-08-17 08:00:00-04:00,176.67,177.0,176.05,176.73,176.73,0,0.0,0.0
2023-08-17 09:00:00-04:00,176.73,177.0,176.11,176.7956,176.7956,0,0.0,0.0
2023-08-17 09:30:00-04:00,177.13999938964844,177.50540161132812,174.28500366210938,174.74000549316406,174.74000549316406,16587675,0.0,0.0
2023-08-17 10:30:00-04:00,174.72999572753906,175.0,173.8300018310547,174.27000427246094,174.27000427246094,7807453,0.0,0.0
2023-08-17 11:30:00-04:00,174.27000427246094,175.02000427246094,174.10000610351562,174.95140075683594,174.95140075683594,4754168,0.0,0.0
2023-08-17 12:30:00-04:00,174.9600067138672,175.08999633789062,174.52000427246094,174.55999755859375,174.55999755859375,4392989,0.0,0.0
2023-08-17 13:30:00-04:00,174.55999755859375,174.55999755859375,173.94500732421875,174.25,174.25,4360074,0.0,0.0
2023-08-17 14:30:00-04:00,174.2550048828125,174.27999877929688,173.47999572753906,174.0800018310547,174.0800018310547,8816597,0.0,0.0
2023-08-17 15:30:00-04:00,174.07000732421875,174.88999938964844,173.66000366210938,173.99000549316406,173.99000549316406,6915442,0.0,0.0
2023-08-17 16:00:00-04:00,174.0,174.1,173.31,173.4285,173.4285,0,0.0,0.0
2023-08-17 17:00:00-04:00,173.4,174.463,173.11,173.36,173.36,0,0.0,0.0
2023-08-17 18:00:00-04:00,173.36,173.5,173.12,173.27,173.27,0,0.0,0.0
2023-08-17 19:00:00-04:00,173.3,173.65,173.26,173.36,173.36,0,0.0,0.0
2023-08-18 04:00:00-04:00,174.13,174.13,173.31,173.39,173.39,0,0.0,0.0
2023-08-18 05:00:00-04:00,173.39,173.64,173.19,173.2,173.2,0,0.0,0.0
2023-08-18 06:00:00-04:00,173.2,173.46,173.03,173.11,173.11,0,0.0,0.0
2023-08-18 07:00:00-04:00,173.09,173.14,172.1,172.1,172.1,0,0.0,0.0
2023-08-18 08:00:00-04:00,172.11,174.2,171.92,172.205,172.205,0,0.0,0.0
2023-08-18 09:00:00-04:00,172.2,172.765,172.05,172.7,172.7,0,0.0,0.0
2023-08-18 09:30:00-04:00,172.3000030517578,173.36000061035156,171.9600067138672,172.8000030517578,172.8000030517578,14023663,0.0,0.0
2023-08-18 10:30:00-04:00,172.80999755859375,173.9499969482422,172.75999450683594,173.4600067138672,173.4600067138672,7390073,0.0,0.0
2023-08-18 11:30:00-04:00,173.4600067138672,174.44000244140625,173.281005859375,173.82000732421875,173.82000732421875,5382625,0.0,0.0
2023-08-18 12:30:00-04:00,173.82000732421875,174.36500549316406,173.8000030517578,174.27499389648438,174.27499389648438,5780233,0.0,0.0
2023-08-18 13:30:00-04:00,174.27499389648438,174.74989318847656,174.125,174.5500030517578,174.5500030517578,4439646,0.0,0.0
2023-08-18 14:30:00-04:00,174.53500366210938,174.8800048828125,174.09500122070312,174.4949951171875,174.4949951171875,4570049,0.0,0.0
2023-08-18 15:30:00-04:00,174.49000549316406,175.10000610351562,174.14999389648438,174.49000549316406,174.49000549316406,6239136,0.0,0.0
2023-08-18 16:00:00-04:00,174.5,178.9672,174.27,174.35,174.35,0,0.0,0.0
2023-08-18 17:00:00-04:00,174.34,181.65688,164.2925,174.54,174.54,0,0.0,0.0
2023-08-18 18:00:00-04:00,174.535,174.62,174.47,174.525,174.525,0,0.0,0.0
2023-08-18 19:00:00-04:00,174.55,174.7,174.47,174.7,174.7,0,0.0,0.0
2023-08-21 04:00:00-04:00,174.7,175.25,174.68,175.05,175.05,0,0.0,0.0
2023-08-21 05:00:00-04:00,175.05,175.23,174.97,175.14,175.14,0,0.0,0.0
2023-08-21 06:00:00-04:00,175.13,175.27,175.0,175.06,175.06,0,0.0,0.0
2023-08-21 07:00:00-04:00,175.08,175.24,175.0,175.2,175.2,0,0.0,0.0
2023-08-21 08:00:00-04:00,175.2,175.5,174.49,175.425,175.425,0,0.0,0.0
2023-08-21 09:00:00-04:00,175.4,175.45,175.16,175.27,175.27,0,0.0,0.0
2023-08-21 09:30:00-04:00,175.07000732421875,175.57000732421875,173.9499969482422,174.02000427246094,174.02000427246094,10340812,0.0,0.0
2023-08-21 10:30:00-04:00,174.02999877929688,174.6199951171875,173.73500061035156,173.99000549316406,173.99000549316406,5012600,0.0,0.0
2023-08-21 11:30:00-04:00,173.99000549316406,174.82000732421875,173.860107421875,174.77499389648438,174.77499389648438,3779769,0.0,0.0
2023-08-21 12:30:00-04:00,174.77999877929688,175.52499389648438,174.67999267578125,175.36000061035156,175.36000061035156,4332537,0.0,0.0
2023-08-21 13:30:00-04:00,175.3572998046875,175.75,175.1199951171875,175.5399932861328,175.5399932861328,3394041,0.0,0.0
2023-08-21 14:30:00-04:00,175.5500030517578,175.9781951904297,175.472900390625,175.74000549316406,175.74000549316406,3913477,0.0,0.0
2023-08-21 15:30:00-04:00,175.74000549316406,176.1300048828125,175.63999938964844,175.8000030517578,175.8000030517578,4636842,0.0,0.0
2023-08-21 16:00:00-04:00,175.84,178.9672,173.0,175.53,175.53,0,0.0,0.0
2023-08-21 17:00:00-04:00,175.53,182.60579,175.47937,175.6,175.6,0,0.0,0.0
2023-08-21 18:00:00-04:00,175.575,175.6,175.48,175.55,175.55,0,0.0,0.0
2023-08-21 19:00:00-04:00,175.55,175.62,175.4,175.4,175.4,0,0.0,0.0
2023-08-22 04:00:00-04:00,176.01,176.7,176.01,176.5,176.5,0,0.0,0.0
2023-08-22 05:00:00-04:00,176.55,176.85,176.28,176.61,176.61,0,0.0,0.0
2023-08-22 06:00:00-04:00,176.62,176.9,176.61,176.85,176.85,0,0.0,0.0
2023-08-22 07:00:00-04:00,176.85,176.92,176.55,176.69,176.69,0,0.0,0.0
2023-08-22 08:00:00-04:00,176.77,177.15,175.84,176.985,176.985,0,0.0,0.0
2023-08-22 09:00:00-04:00,177.0,177.2,175.84,176.83,176.83,0,0.0,0.0
2023-08-22 09:30:00-04:00,177.05999755859375,177.08999633789062,176.25,176.92999267578125,176.92999267578125,8840402,0.0,0.0
2023-08-22 10:30:00-04:00,176.9228973388672,177.42999267578125,176.25999450683594,177.21499633789062,177.21499633789062,6823573,0.0,0.0
2023-08-22 11:30:00-04:00,177.22999572753906,177.32000732421875,176.27000427246094,176.81410217285156,176.81410217285156,4127719,0.0,0.0
2023-08-22 12:30:00-04:00,176.8300018310547,177.37989807128906,176.77000427246094,177.1300048828125,177.1300048828125,4129353,0.0,0.0
2023-08-22 13:30:00-04:00,177.1300048828125,177.2550048828125,176.8031005859375,177.2100067138672,177.2100067138672,3198271,0.0,0.0
2023-08-22 14:30:00-04:00,177.21499633789062,177.67999267578125,177.02000427246094,177.30999755859375,177.30999755859375,4195297,0.0,0.0
2023-08-22 15:30:00-04:00,177.30999755859375,177.4600067138672,177.0800018310547,177.22000122070312,177.22000122070312,4830774,0.0,0.0
2023-08-22 16:00:00-04:00,177.23,177.29,172.145,177.075,177.075,0,0.0,0.0
2023-08-22 17:00:00-04:00,177.075,184.12717,167.00291,177.07,177.07,0,0.0,0.0
2023-08-22 18:00:00-04:00,177.06,178.9672,177.05,177.1,177.1,0,0.0,0.0
2023-08-22 19:00:00-04:00,177.095,177.16,177.0,177.005,177.005,0,0.0,0.0
2023-08-23 04:00:00-04:00,177.67,178.4,177.67,178.2,178.2,0,0.0,0.0
2023-08-23 05:00:00-04:00,178.21,178.43,178.01,178.18,178.18,0,0.0,0.0
2023-08-23 06:00:00-04:00,178.18,178.37,178.04,178.15,178.15,0,0.0,0.0
2023-08-23 07:00:00-04:00,178.15,178.26,177.31,177.56,177.56,0,0.0,0.0
2023-08-23 08:00:00-04:00,177.55,178.67,177.23,177.55,177.55,0,0.0,0.0
2023-08-23 09:00:00-04:00,177.53,178.1,176.96,178.06,178.06,0,0.0,0.0
2023-08-23 09:30:00-04:00,178.52000427246094,180.38999938964844,178.3249969482422,180.10499572753906,180.10499572753906,13320694,0.0,0.0
2023-08-23 10:30:00-04:00,180.11000061035156,181.3311004638672,180.07000732421875,181.14999389648438,181.14999389648438,7840729,0.0,0.0
2023-08-23 11:30:00-04:00,181.14999389648438,181.30999755859375,180.6300048828125,180.72999572753906,180.72999572753906,5073177,0.0,0.0
2023-08-23 12:30:00-04:00,180.72999572753906,181.2899932861328,180.6300048828125,181.24000549316406,181.24000549316406,3589783,0.0,0.0
2023-08-23 13:30:00-04:00,181.2321014404297,181.5500030517578,180.89059448242188,181.05999755859375,181.05999755859375,4297276,0.0,0.0
2023-08-23 14:30:00-04:00,181.06910705566406,181.5399932861328,180.8000030517578,181.53500366210938,181.53500366210938,4033888,0.0,0.0
2023-08-23 15:30:00-04:00,181.53500366210938,181.5399932861328,181.0,181.13999938964844,181.13999938964844,5637981,0.0,0.0
2023-08-23 16:00:00-04:00,181.16,181.33,177.215,180.86,180.86,0,0.0,0.0
2023-08-23 17:00:00-04:00,180.93,181.3,180.37361,180.895,180.895,0,0.0,0.0
2023-08-23 18:00:00-04:00,180.85,181.0,180.69,180.89,180.89,0,0.0,0.0
2023-08-23 19:00:00-04:00,180.89,181.95,180.8,181.385,181.385,0,0.0,0.0
2023-08-24 04:00:00-04:00,182.4,182.78,181.94,182.39,182.39,0,0.0,0.0
2023-08-24 05:00:00-04:00,182.43,182.44,181.39,181.78,181.78,0,0.0,0.0
2023-08-24 06:00:00-04:00,181.8,181.9,181.55,181.86,181.86,0,0.0,0.0
2023-08-24 07:00:00-04:00,181.85,182.0,181.5,181.79,181.79,0,0.0,0.0
2023-08-24 08:00:00-04:00,181.78,183.34,180.82,181.2,181.2,0,0.0,0.0
2023-08-24 09:00:00-04:00,181.15,181.27,174.73,180.81,180.81,0,0.0,0.0
2023-08-24 09:30:00-04:00,180.6739959716797,181.10400390625,178.38999938964844,178.40199279785156,178.40199279785156,11377763,0.0,0.0
2023-08-24 10:30:00-04:00,178.40989685058594,178.45620727539062,177.64999389648438,178.125,178.125,7199973,0.0,0.0
2023-08-24 11:30:00-04:00,178.1199951171875,178.3000030517578,177.5,178.05990600585938,178.05990600585938,4445092,0.0,0.0
2023-08-24 12:30:00-04:00,178.0500030517578,178.30999755859375,177.68060302734375,177.74000549316406,177.74000549316406,2987748,0.0,0.0
2023-08-24 13:30:00-04:00,177.72999572753906,177.92999267578125,177.42999267578125,177.5240020751953,177.5240020751953,3324350,0.0,0.0
2023-08-24 14:30:00-04:00,177.52000427246094,177.63999938964844,176.8000030517578,176.82000732421875,176.82000732421875,5186796,0.0,0.0
2023-08-24 15:30:00-04:00,176.82000732421875,176.88999938964844,176.00999450683594,176.3300018310547,176.3300018310547,7256991,0.0,0.0
2023-08-24 16:00:00-04:00,176.32,177.215,175.91,176.1,176.1,0,0.0,0.0
2023-08-24 17:00:00-04:00,176.11,176.38,169.57333,176.08,176.08,0,0.0,0.0
2023-08-24 18:00:00-04:00,176.065,176.65,176.05,176.65,176.65,0,0.0,0.0
2023-08-24 19:00:00-04:00,176.65,176.65,176.21,176.38,176.38,0,0.0,0.0
2023-08-25 04:00:00-04:00,176.38,176.9,176.25,176.84,176.84,0,0.0,0.0
2023-08-25 05:00:00-04:00,176.84,176.89,176.5,176.85,176.85,0,0.0,0.0
2023-08-25 06:00:00-04:00,176.92,177.24,176.8,177.1,177.1,0,0.0,0.0
2023-08-25 07:00:00-04:00,177.07,177.1,176.79,176.86,176.86,0,0.0,0.0
2023-08-25 08:00:00-04:00,176.86,177.37,176.0,177.25,177.25,0,0.0,0.0
2023-08-25 09:00:00-04:00,177.22,178.075,176.785,176.82,176.82,0,0.0,0.0
2023-08-25 09:30:00-04:00,177.3800048828125,178.6300048828125,176.82000732421875,177.00999450683594,177.00999450683594,9715105,0.0,0.0
2023-08-25 10:30:00-04:00,177.01499938964844,177.41000366210938,175.8699951171875,177.36000061035156,177.36000061035156,7324319,0.0,0.0
2023-08-25 11:30:00-04:00,177.36000061035156,177.77000427246094,176.5500030517578,177.75,177.75,4074608,0.0,0.0
2023-08-25 12:30:00-04:00,177.75,177.83999633789062,177.08999633789062,177.39990234375,177.39990234375,3100211,0.0,0.0
2023-08-25 13:30:00-04:00,177.3800048828125,178.49000549316406,176.94000244140625,178.4499969482422,178.4499969482422,3646868,0.0,0.0
2023-08-25 14:30:00-04:00,178.4600067138672,179.13999938964844,178.1300048828125,179.125,179.125,5163636,0.0,0.0
2023-08-25 15:30:00-04:00,179.12240600585938,179.14999389648438,178.44000244140625,178.60000610351562,178.60000610351562,6092552,0.0,0.0
2023-08-25 16:00:00-04:00,178.6,178.9672,178.4,178.54,178.54,0,0.0,0.0
2023-08-25 17:00:00-04:00,178.552,178.61,175.27916,178.57,178.57,0,0.0,0.0
2023-08-25 18:00:00-04:00,178.54,178.61,178.36,178.4,178.4,0,0.0,0.0
2023-08-25 19:00:00-04:00,178.4,178.59,178.4,178.57,178.57,0,0.0,0.0
2023-08-28 04:00:00-04:00,178.64,179.42,178.64,179.0,179.0,0,0.0,0.0
2023-08-28 05:00:00-04:00,179.04,179.1,178.39,178.59,178.59,0,0.0,0.0
2023-08-28 06:00:00-04:00,178.59,178.71,178.4,178.47,178.47,0,0.0,0.0
2023-08-28 07:00:00-04:00,178.47,178.88,178.47,178.81,178.81,0,0.0,0.0
2023-08-28 08:00:00-04:00,178.8,179.5,178.315,179.46,179.46,0,0.0,0.0
2023-08-28 09:00:00-04:00,179.4,179.91,178.115,179.765,179.765,0,0.0,0.0
2023-08-28 09:30:00-04:00,180.08999633789062,180.1999969482422,178.7899932861328,179.7899932861328,179.7899932861328,8960343,0.0,0.0
2023-08-28 10:30:00-04:00,179.8000030517578,179.8000030517578,178.67999267578125,178.7781982421875,178.7781982421875,4693449,0.0,0.0
2023-08-28 11:30:00-04:00,178.77000427246094,179.11500549316406,178.5449981689453,178.80999755859375,178.80999755859375,3748464,0.0,0.0
2023-08-28 12:30:00-04:00,178.82000732421875,180.139892578125,178.75,179.9550018310547,179.9550018310547,3845609,0.0,0.0
2023-08-28 13:30:00-04:00,179.9600067138672,180.08990478515625,179.13839721679688,179.53939819335938,179.53939819335938,3839420,0.0,0.0
2023-08-28 14:30:00-04:00,179.5500030517578,180.00999450683594,179.35000610351562,179.90499877929688,179.90499877929688,3598477,0.0,0.0
2023-08-28 15:30:00-04:00,179.88999938964844,180.58999633789062,179.80499267578125,180.2100067138672,180.2100067138672,5793020,0.0,0.0
2023-08-28 16:00:00-04:00,180.19,180.27,178.91,180.11,180.11,0,0.0,0.0
2023-08-28 17:00:00-04:00,180.1085,180.25,180.07,180.23,180.23,0,0.0,0.0
2023-08-28 18:00:00-04:00,180.23,180.42,180.23,180.34,180.34,0,0.0,0.0
2023-08-28 19:00:00-04:00,180.335,180.48,180.21,180.35,180.35,0,0.0,0.0
2023-08-29 04:00:00-04:00,180.21,180.49,180.01,180.1,180.1,0,0.0,0.0
2023-08-29 05:00:00-04:00,180.09,180.34,180.05,180.2,180.2,0,0.0,0.0
2023-08-29 06:00:00-04:00,180.2,180.57,180.19,180.44,180.44,0,0.0,0.0
2023-08-29 07:00:00-04:00,180.46,180.51,180.2,180.22,180.22,0,0.0,0.0
2023-08-29 08:00:00-04:00,180.22,180.595,179.9,179.97,179.97,0,0.0,0.0
2023-08-29 09:00:00-04:00,179.985,180.24,179.925,180.105,180.105,0,0.0,0.0
